"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"47","GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER",0.203855673827658,-0.0252670132069529,1.77138852620629,0.07806214664915,0.99322338743792,-4.12737762847745
"84","GOBP_CALCIUM_ACTIVATED_PHOSPHOLIPID_SCRAMBLING",0.222556672435315,-0.0202902003897523,1.76864388451794,0.0785208225608236,0.99322338743792,-4.13011119976737
"44","GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",0.130896132683745,-0.0285529595994567,1.71408965223315,0.0881053625301895,0.99322338743792,-4.18360462254605
"228","HP_INCREASED_CEREBRAL_LIPOFUSCIN",-0.195215415223983,0.0128384265735707,-1.71391601771287,0.0881373217410152,0.99322338743792,-4.18377232103219
"141","GOMF_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",0.120969631417169,-0.0134997507139216,1.64722882549961,0.101125716282029,0.99322338743792,-4.24697493836158
"97","GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION",0.112237299714339,0.00744602636710368,1.61763608102543,0.10736169971119,0.99322338743792,-4.27424970456917
"222","HP_RENAL_ANGIOMYOLIPOMA",-0.189119158912818,0.0254752063156052,-1.55212480782413,0.122258054910652,0.99322338743792,-4.33293546629403
"257","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",-0.136888730697674,0.0404269919144993,-1.54159880861695,0.12479655413299,0.99322338743792,-4.34214661563601
"78","GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.111508578841255,0.0292603613416778,-1.49581607102459,0.136322471223187,0.99322338743792,-4.3815057609353
"33","GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING",0.131951741754613,0.00317223110565089,1.48496594917776,0.139171816162922,0.99322338743792,-4.3906653315728
"254","GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",0.138647531938859,0.0178781316791584,1.46065402776177,0.145723959666672,0.99322338743792,-4.41095478788848
"350","GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",-0.118559354514127,0.000241317763139335,-1.44682374187809,0.149556050580828,0.99322338743792,-4.42235199786456
"50","GOBP_LIPID_TRANSLOCATION",0.102276215825701,0.00246397354548635,1.42653965141738,0.155315896576571,0.99322338743792,-4.43887742351704
"249","GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",0.183586175435394,-0.0021069630241129,1.42375780575007,0.156118885194938,0.99322338743792,-4.44112613828947
"123","GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",0.0973867199895703,-0.0026355569560908,1.41528288715572,0.158584763802231,0.99322338743792,-4.4479506070408
