row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000174514	3770.6554904046	-5.23780550110734	0.125689784083205	-41.6724838801537	0	0	MFSD4A
ENSG00000263429	74.2047094289985	-7.11693224848937	0.201129266666403	-35.3848664913281	2.91845544074537e-274	2.83980306661728e-270	LINC00675
ENSG00000061656	2554.6009944776	4.11574547126298	0.119447795919997	34.4564371369363	3.60660319585509e-260	2.3396034931512e-256	SPAG4
ENSG00000185633	85448.0276756529	5.80614782724351	0.174438256138871	33.2848307232629	6.40068970113379e-243	3.11409555684412e-239	NDUFA4L2
ENSG00000014257	427.649227753127	-5.57605919604278	0.168071967750753	-33.1766163665791	2.34088139142119e-241	9.11117855168956e-238	ACPP
ENSG00000187730	851.938693149693	5.26758813217227	0.162171608473238	32.4815680239218	1.94180141577066e-231	5.51813158867451e-228	GABRD
ENSG00000129521	29629.3961201157	4.25897328073444	0.131122416434115	32.4808937827534	1.98483742462985e-231	5.51813158867451e-228	EGLN3
ENSG00000135245	11870.0660692072	4.74969898717362	0.14879049749331	31.92205864751	1.31981824232026e-223	3.21062285172433e-220	HILPDA
ENSG00000140939	6050.26809777858	3.43570024455313	0.109542934513443	31.3639602573501	6.27713552011354e-216	1.35732593729922e-212	NOL3
ENSG00000073060	13810.5583447466	4.08348343740982	0.13289840628493	30.726353697989	2.53131767528956e-207	4.926197327881e-204	SCARB1
ENSG00000159263	370.187192551108	-4.49011140243001	0.147126133245239	-30.5187889016671	1.4680225519565e-204	2.59719880760232e-201	SIM2
ENSG00000050767	11305.2127624805	5.19099230432909	0.170676061666309	30.4142962618746	3.55474404637661e-203	5.76490615721127e-200	COL23A1
ENSG00000107159	11754.3198739785	6.05159657658	0.200591141129137	30.1688127527232	6.07809534762401e-200	9.09890873539314e-197	CA9
ENSG00000113739	7380.607354679	4.25732479740918	0.141180109884117	30.1552732952514	9.14783271636531e-200	1.27161408923704e-196	STC2
ENSG00000134574	2865.60997196451	2.03793226842662	0.0678164569150642	30.0507039313334	2.13755632865091e-198	2.7732655807917e-195	DDB2
ENSG00000102878	4262.0978288695	5.73232330624762	0.19134039083792	29.9587728505443	3.38212201960529e-197	4.11371728897116e-194	HSF4
ENSG00000184661	1172.63981970871	4.70273244157683	0.157340724975321	29.8888443682617	2.74773366738552e-196	3.14550852358762e-193	CDCA2
ENSG00000147889	437.832161728365	4.9512325614727	0.167065896576157	29.6364049332814	5.07711958200147e-193	5.48921245474059e-190	CDKN2A
ENSG00000167772	44461.500405891	4.95235701940127	0.169438834104436	29.2279927773158	8.55170904754011e-188	8.75920051443042e-185	ANGPTL4
ENSG00000170231	1249.98089112297	6.43866780328949	0.220964968173186	29.13886240213	1.15619891971895e-186	1.12503935883252e-183	FABP6
ENSG00000095970	1347.62513939609	4.26715137019503	0.147132419069504	29.0021152182597	6.18763623009997e-185	5.73417088923693e-182	TREM2
ENSG00000066926	2254.73864741232	-1.96577784995185	0.0679615560164966	-28.924850535716	5.81524954550904e-184	5.14411688205234e-181	FECH
