"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"28","GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",0.258923710396027,-0.0531653842759,2.4357870766847,0.0187770814408616,0.994183277435611,-3.70537158624508
"266","GOBP_DETECTION_OF_BACTERIAL_LIPOPROTEIN",0.384005106248273,0.0315385928444968,2.32778909604457,0.0243594822187207,0.994183277435611,-3.79785763880944
"278","GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE",0.417277040217634,-0.0894086238689528,2.30597108951841,0.0256532225858809,0.994183277435611,-3.81620683990292
"250","GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",0.344167750653626,-0.0248320826292108,2.28554367647652,0.0269197749872869,0.994183277435611,-3.8332816345569
"103","GOBP_LIPID_DROPLET_FORMATION",-0.272151569173068,-0.0163059761156308,-2.22326479303112,0.0311319740915082,0.994183277435611,-3.88470129325398
"243","GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.292521518610619,0.0624258134023502,-2.119916064115,0.0394185515200595,0.994183277435611,-3.96784139194221
"46","GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT",-0.248381232924531,0.0358146244852594,-2.01188709625859,0.0500880909763653,0.994183277435611,-4.05169339566219
"346","GOMF_CHOLESTEROL_BINDING",-0.166080413629019,0.0113690641562421,-1.87203861556802,0.0675431033402561,0.994183277435611,-4.15535109698362
"311","GOMF_APOLIPOPROTEIN_A_I_BINDING",0.29462376955316,-0.0613796675047572,1.80875613857321,0.077003246019438,0.994183277435611,-4.20035948982573
"304","GOMF_LIPOPOLYSACCHARIDE_IMMUNE_RECEPTOR_ACTIVITY",0.308229139654651,-0.011247768857122,1.77229264753599,0.0829442072777825,0.994183277435611,-4.22573872682519
"129","GOMF_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.295588517034872,-0.0281180130561276,1.77222572729005,0.0829554536917398,0.994183277435611,-4.22578492675643
"360","GOBP_SEQUESTERING_OF_TRIGLYCERIDE",0.202605994045939,-0.0649248674377337,1.76147999961052,0.0847779715439995,0.994183277435611,-4.2331854232278
"42","GOBP_INTRACELLULAR_LIPID_TRANSPORT",-0.169365653997636,0.00955725194254615,-1.72301841152136,0.0915773257225107,0.994183277435611,-4.25937751604328
"140","GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY",-0.23660310076454,0.0815044580398546,-1.63995108057376,0.107811792701995,0.994183277435611,-4.31434013061671
"308","GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",0.206027274970386,0.0109307773460919,1.63387462259589,0.109086484641307,0.994183277435611,-4.31827319334806
"200","GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS",-0.155541787399413,0.03102600240072,-1.600364242869,0.116338844044816,0.994183277435611,-4.33974576108293
"93","GOBP_CELLULAR_SPHINGOLIPID_HOMEOSTASIS",-0.22389283421742,0.0615642501741483,-1.58177784491741,0.120527101752971,0.994183277435611,-4.35149564736169
"264","GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS",-0.139102212927463,0.0167397139110124,-1.57141933627153,0.122913677457471,0.994183277435611,-4.35799422257702
"99","GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID",0.239561776831059,-0.0152128660675427,1.56492317052139,0.124429729067954,0.994183277435611,-4.36205142489412
"275","GOBP_CELLULAR_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",0.259524188099163,-0.0757104853197248,1.54576653613872,0.128988276218698,0.994183277435611,-4.3739334314406
"230","HP_ABNORMAL_CIRCULATING_APOLIPOPROTEIN_CONCENTRATION",-0.24100548056766,0.0506849133139008,-1.54565490153052,0.129015228573636,0.994183277435611,-4.37400231199238
"338","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS",-0.245712369357,0.00517014016154734,-1.52736057483603,0.13349347036276,0.994183277435611,-4.38523342628957
"9","HP_HYPOLIPIDEMIA",-0.239803199726785,0.00803322366656092,-1.51933762204152,0.135496190085895,0.994183277435611,-4.39012308910407
