row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000145864	5748.61291345444	7.13155655264552	0.233429840656721	30.5511777439505	5.45455029537418e-205	1.05103729641565e-200	GABRB2
ENSG00000170439	3756.47361025909	4.30567062510223	0.159285817677569	27.0310984862313	6.37200386041057e-161	6.13910711931256e-157	METTL7B
ENSG00000163898	3941.05814096492	5.62233223711092	0.208510057062391	26.9643216078954	3.8752818355669e-160	2.48909352298462e-156	LIPH
ENSG00000259803	3094.44341100851	7.12056472822298	0.264214671445569	26.9499217786242	5.71634181022518e-160	2.75370475853073e-156	SLC22A31
ENSG00000134569	13356.9561615006	4.47917850937219	0.175707967989883	25.4921763686329	2.40715224086285e-143	9.27668330583724e-140	LRP4
ENSG00000162873	2962.83159917568	4.8755334081701	0.192766164536397	25.292475055961	3.86513055732904e-141	1.24128667848622e-137	KLHDC8A
ENSG00000175832	2830.68969387682	3.50818993609949	0.139118205578323	25.2173317037531	2.58600602053901e-140	7.11853571568088e-137	ETV4
ENSG00000149948	2897.0545868964	5.58475298106651	0.22565087782413	24.7495291616778	3.13668633546237e-135	7.55510112475306e-132	HMGA2
ENSG00000174567	684.008911310809	3.95797179245629	0.161056798568964	24.5750060079674	2.33774535112799e-133	5.00511279676504e-130	GOLT1A
ENSG00000174460	32444.1551207071	6.82528296791924	0.279894492825932	24.3851992192069	2.45526403951351e-131	4.73104827773859e-128	ZCCHC12
ENSG00000158055	349.032402251857	5.01803321335485	0.207100641282553	24.2299260025401	1.0765311708158e-129	1.88578901185905e-126	GRHL3
ENSG00000066248	2406.47132669597	5.28715474106557	0.219171952179566	24.1233181914347	1.42328879915623e-128	2.28544598924512e-125	NGEF
ENSG00000176532	6877.26378514482	5.81336826515441	0.241067123128295	24.1151434908051	1.7340774005979e-128	2.57030287939392e-125	PRR15
ENSG00000277363	1354.58653300448	3.36381132317304	0.139593314788336	24.0972236261711	2.6729851885697e-128	3.67898225703926e-125	SRCIN1
ENSG00000062038	6802.36677201819	4.08346976511182	0.171227147029988	23.848261423153	1.05558687124724e-125	1.3560068948042e-122	CDH3
