row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000164283	359.474843664182	4.95902725809488	0.358191267704914	13.8446347111405	1.37075803380674e-43	2.62212304286892e-39	ESM1
ENSG00000139800	256.060719578889	6.91743572356281	0.510295896153341	13.5557345761686	7.32749059995075e-42	7.00837838432289e-38	ZIC5
ENSG00000187498	23827.0653637063	3.49284705696618	0.273454564264709	12.7730435451245	2.31905854157894e-37	1.47870902806212e-33	COL4A1
ENSG00000134871	28479.0818153802	3.24635251879302	0.258245179419233	12.5708155563397	3.05555498826332e-36	1.46124278426223e-32	COL4A2
ENSG00000134531	47762.342484138	-3.9485799613474	0.31533529522786	-12.5218458609087	5.67009721250568e-36	2.16926579156042e-32	EMP1
ENSG00000044115	24212.3222093308	-1.3958471438816	0.116268566762387	-12.005369832538	3.3297208098187e-33	1.06157048951703e-29	CTNNA1
ENSG00000181830	2842.7633122087	-2.08089188144029	0.173554619772678	-11.9898386119934	4.01687015780926e-33	1.09769584641047e-29	SLC35C1
ENSG00000123364	465.031134340922	5.4041075647628	0.453868091251021	11.9067801172521	1.09109731350725e-32	2.60895006376003e-29	HOXC13
ENSG00000114166	1094.0319746208	-2.63211310342771	0.222057094222344	-11.8533168807126	2.06838555875774e-32	4.12378363450559e-29	KAT2B
ENSG00000157107	1804.36561057023	-2.21078463425871	0.186566473381728	-11.8498495157557	2.15577585577165e-32	4.12378363450559e-29	FCHO2
ENSG00000122042	2289.14090614406	-2.09705608766522	0.177192738037987	-11.834887314714	2.57689354463414e-32	4.48121787411876e-29	UBL3
ENSG00000128710	512.144993675519	4.39156712668932	0.378479514369401	11.6031831577629	3.97030504894461e-31	6.32899710677179e-28	HOXD10
ENSG00000106351	1639.13603394138	-2.45231451735884	0.216287942412101	-11.3381933824418	8.48785953834329e-30	1.24895588545361e-26	AGFG2
ENSG00000123500	1818.87005733256	6.45557872321053	0.570307209884253	11.3194759093449	1.05098342176956e-29	1.25651636718937e-26	COL10A1
ENSG00000173157	78.0120569388877	8.64967724785317	0.763393959059176	11.3305550105652	9.26160004746388e-30	1.25651636718937e-26	ADAMTS20
ENSG00000099953	7375.79757318554	5.67114995121837	0.500901466322811	11.3218873022095	1.02246655652351e-29	1.25651636718937e-26	MMP11
ENSG00000171503	1062.7401049231	-1.62538026879279	0.147924296346559	-10.9879195570741	4.36880250933836e-28	4.64282351117408e-25	ETFDH
ENSG00000145916	2071.68161097848	-1.90013463673519	0.172888432633747	-10.9905249749155	4.24450037349937e-28	4.64282351117408e-25	RMND5B
ENSG00000117528	2310.25040986704	-1.54164462556527	0.140384658390766	-10.981574790559	4.68681384423947e-28	4.71863484349773e-25	ABCD3
ENSG00000214097	39.5441076760553	-6.34734480116946	0.584750294121087	-10.8547953972556	1.89230101510957e-27	1.76469292996041e-24	SMCO1
ENSG00000043355	519.090969373721	4.57930656063354	0.421952917942542	10.852648165019	1.93729685447063e-27	1.76469292996041e-24	ZIC2
ENSG00000182379	1625.86145801115	4.01443908339774	0.370077734979699	10.8475563481763	2.04828323221492e-27	1.78098227041087e-24	NXPH4
ENSG00000172340	2005.4280120355	-1.36487919759519	0.12666460412265	-10.7755375469659	4.49150828734507e-27	3.73556791428799e-24	SUCLG2
ENSG00000070081	3497.81031916912	-2.13459297040829	0.198719807006029	-10.7417222398144	6.48236834205602e-27	5.16671766729957e-24	NUCB2
ENSG00000152642	1534.02590839484	-2.61910828722741	0.244820711419351	-10.6980666465803	1.03923888770526e-26	7.95184027316555e-24	GPD1L
ENSG00000068976	2431.75823153766	-7.40990113420696	0.696048067492306	-10.6456744588101	1.82656650565209e-26	1.34386118025457e-23	PYGM
ENSG00000134020	59.7242479488695	-6.06877431527186	0.57289347801591	-10.5931984708391	3.20451555114151e-26	2.24287308362953e-23	PEBP4
ENSG00000168067	1461.41937521377	1.72432639835881	0.162811551953508	10.5909339826894	3.28299682898357e-26	2.24287308362953e-23	MAP4K2
ENSG00000204138	3820.67922620385	-1.56395146103628	0.14773190473454	-10.5864164132085	3.44530039634602e-26	2.272591423507e-23	PHACTR4
ENSG00000185686	1226.97910588815	7.50950309885158	0.717772031590572	10.4622397757832	1.2877503538029e-25	8.2111255059652e-23	PRAME
ENSG00000125733	5056.01081621415	-2.04781294383442	0.195983202624202	-10.4489207055214	1.48202138721216e-25	9.14502810192952e-23	TRIP10
ENSG00000118898	48040.9186474455	-3.32411739762448	0.318465374834054	-10.437924058013	1.6640994184072e-25	9.94767430459731e-23	PPL
ENSG00000095752	458.789243502908	4.71172732249445	0.456062281123306	10.331324289501	5.08535961841235e-25	2.94781345880636e-22	IL11
ENSG00000104415	718.420229081632	3.91446251910763	0.379526030461998	10.3140817886524	6.0860260904186e-25	3.42410567892992e-22	WISP1
ENSG00000162849	1472.26662314213	3.48372290942234	0.338038452271224	10.3057000942224	6.64063802347698e-25	3.52857679864142e-22	KIF26B
ENSG00000141696	1968.79607337805	2.23749967942441	0.217081652557229	10.3071800544477	6.53919398669494e-25	3.52857679864142e-22	P3H4
ENSG00000164932	2517.83176288749	3.86558399155297	0.37549131835438	10.2947359968113	7.44234444456841e-25	3.84769207784187e-22	CTHRC1
ENSG00000197467	344.688119118017	2.90290072344838	0.28557419737207	10.1651365920368	2.83724064162243e-24	1.42825200614725e-21	COL13A1
ENSG00000163815	348.694261282648	-3.81136438549185	0.375484622314109	-10.1505205779199	3.29600524962892e-24	1.61664831846543e-21	CLEC3B
