row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000062038	3213.03441309384	5.97804192928572	0.150325590993552	39.7672937107704	0	0	CDH3
ENSG00000167767	1352.26352465007	6.78031480454531	0.184289117434202	36.791726494464	2.50381748511022e-296	2.4225686077184e-292	KRT80
ENSG00000175832	3744.2575417111	5.32334925894789	0.151437858834617	35.1520372772929	1.08202161598393e-270	6.97940009696835e-267	ETV4
ENSG00000164283	234.57471338146	5.77301854341146	0.179670290755382	32.1311805036891	1.61812197046147e-226	7.82806956259997e-223	ESM1
ENSG00000164379	1404.97919408379	6.26617253540395	0.206206988787069	30.3877796395856	7.96682666248576e-203	3.08332125491524e-199	FOXQ1
ENSG00000163347	3202.62752954246	4.82757798410368	0.1621619653904	29.7701003591159	9.52799555860531e-195	3.07293736757619e-191	CLDN1
ENSG00000103888	4792.34131489979	5.23530420493254	0.179407310069063	29.1811086344097	3.3681984480384e-187	9.31114402399872e-184	CEMIP
ENSG00000120254	1670.68540150744	2.41284140602637	0.0830573202798497	29.0503160696329	1.52471599464653e-185	3.68809740155063e-182	MTHFD1L
ENSG00000129474	810.976859359358	3.00979357899219	0.10417684775802	28.8911945769685	1.54031554369331e-183	3.31184956511213e-180	AJUBA
ENSG00000105989	299.558034201926	5.50204521250655	0.196580094894797	27.9888216324805	2.22264687346061e-172	4.30104396483363e-169	WNT2
ENSG00000105464	1334.57407463099	4.87071970835022	0.17874815554475	27.2490627581935	1.70490058846658e-163	2.9992301170379e-160	GRIN2D
ENSG00000181577	1253.74219682163	4.86853968701699	0.183916036921246	26.4715343398887	2.06216382492108e-154	3.32541101467065e-151	C6orf223
ENSG00000050344	4392.30000343341	2.63432254682697	0.104710337159664	25.1581899006791	1.14972156845989e-139	1.71140477471287e-136	NFE2L3
ENSG00000142959	287.528137247561	-5.91662726167224	0.238899843544155	-24.7661412159054	2.07761297136563e-135	2.87170632920687e-132	BEST4
ENSG00000169764	4030.04697157646	-2.14866724762269	0.0871712200412488	-24.6488146730762	3.78941139760392e-134	4.88859333033556e-131	UGP2
ENSG00000172031	252.851055442034	4.58514099019112	0.186934529931027	24.528057988446	7.4167330816846e-133	8.97007511647992e-130	EPHX4
ENSG00000178773	1049.47963573571	5.71107172089351	0.232943040776814	24.5170308666373	9.72402812505894e-133	1.10688040145891e-129	CPNE7
ENSG00000101255	2781.82366474402	3.86186730487838	0.157582324613908	24.506982711039	1.24448761207912e-132	1.33789332118573e-129	TRIB3
ENSG00000136044	2259.95876571336	-1.92609548852271	0.0793147777532368	-24.28419448536	2.87975593107661e-130	2.93295563275071e-127	APPL2
ENSG00000157193	792.719438937531	3.03372043546402	0.125002507615678	24.2692766195638	4.13908625363658e-130	4.00477290470607e-127	LRP8
ENSG00000159263	499.927050633585	4.4684856443798	0.184776878905657	24.1831427765445	3.34721913073002e-129	3.08438273327413e-126	SIM2
ENSG00000170373	915.607218504856	8.43744710599458	0.353173457473513	23.8903771714707	3.85607353448209e-126	3.39176722571649e-123	CST1
ENSG00000123500	891.903259884436	7.95152026716311	0.333607296501974	23.8349710888774	1.4499302276192e-125	1.21989564498518e-122	COL10A1
ENSG00000167755	863.821447811859	9.47723711646688	0.398306443285544	23.7938333065647	3.86866127870911e-125	3.11926935017916e-122	KLK6
ENSG00000060718	1428.02699555046	6.60584746964148	0.278929760948055	23.6828348727969	5.41894316606841e-124	4.19447876826359e-121	COL11A1
