row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000269586	19.4063028586185	22.1102033937543	1.44411926886299	15.3105106139623	6.50512257235521e-53	1.21066836194103e-48	CT45A10
ENSG00000112425	250.056973795183	-2.70931826997632	0.185872881855603	-14.5761890757205	3.98129562068871e-48	3.70479463983188e-44	EPM2A
ENSG00000163681	3488.91808021602	-2.66957453928667	0.187012616883497	-14.274836552604	3.14023188706058e-46	1.94809518833615e-42	SLMAP
ENSG00000115556	199.277776670434	-2.95410551354056	0.21150576211548	-13.9670214371165	2.47774238106279e-44	1.15283158634899e-40	PLCD4
ENSG00000163380	19.1753963030256	-3.92217703786696	0.288262269091484	-13.6062796224718	3.67479751482941e-42	1.3678331309698e-38	LMOD3
ENSG00000183963	6111.23952995703	-3.30975989360492	0.249942753504187	-13.2420718232564	5.01461458968087e-40	1.55544986880918e-36	SMTN
ENSG00000159176	17753.8466628084	-3.40282382474012	0.259648393420622	-13.1055069508081	3.06209301666387e-39	8.14123044759019e-36	CSRP1
ENSG00000116473	3516.76800057106	-1.5482588050404	0.118518343839884	-13.0634529211112	5.32563167621092e-39	1.23894163907452e-35	RAP1A
ENSG00000112658	3510.75122480431	-1.72337630032033	0.132222011943197	-13.0339591342832	7.84300119342256e-39	1.45966095210787e-35	SRF
ENSG00000148339	1146.70329925123	-2.73661083533184	0.209936594844076	-13.035415942439	7.69462506672585e-39	1.45966095210787e-35	SLC25A25
ENSG00000143772	2017.51973023587	-2.16254649554349	0.166322743777307	-13.0021093112735	1.19014731774056e-38	2.01362106640633e-35	ITPKB
ENSG00000058272	3404.28645118258	-1.97869796531404	0.154384412542712	-12.816695239661	1.32216741851534e-37	2.05057148549909e-34	PPP1R12A
ENSG00000125868	20043.1229608741	-2.00153773386985	0.157412557217039	-12.7152354885522	4.86641285336871e-37	6.9668315087727e-34	DSTN
ENSG00000239474	53.7514725752129	-4.87041356034892	0.384010605257489	-12.6830183689411	7.34480164477904e-37	9.76386452935591e-34	KLHL41
ENSG00000101605	297.291778390727	-4.58358042056419	0.363835557996411	-12.5979451975648	2.16716985412974e-36	2.68887987701391e-33	MYOM1
ENSG00000077157	4638.50013224625	-3.9697394743431	0.317801566669583	-12.4912520600329	8.33317912624207e-36	9.6930497949057e-33	PPP1R12B
ENSG00000121671	1287.1807229059	-1.70076908601607	0.13707350124517	-12.4077160834614	2.37326310936738e-35	2.59816468990801e-32	CRY2
ENSG00000163815	266.818420592476	-4.45990398244782	0.361135384009015	-12.349673224866	4.89096838082824e-35	5.0569895853108e-32	CLEC3B
ENSG00000165410	1231.0421151029	-3.29700298669172	0.269516175002027	-12.2330431064737	2.0703444382214e-34	2.02795685998624e-31	CFL2
ENSG00000145012	8082.49265133154	-2.84329646772571	0.232693226044481	-12.2190770915789	2.45859941611574e-34	2.2878496866665e-31	LPP
ENSG00000144655	2345.2947518114	-2.78976510500381	0.228704171640466	-12.1981382542923	3.18011927883634e-34	2.81834285230587e-31	CSRNP1
ENSG00000185437	217.008800037861	-2.94922862380595	0.24260810206345	-12.1563484431144	5.30786883447894e-34	4.49021576720398e-31	SH3BGR
ENSG00000162062	479.534437711247	2.67266971005859	0.221409616580549	12.0711545927196	1.50014617587335e-33	1.21387915126865e-30	C16orf59
ENSG00000153179	1903.51345174672	-2.39717669531455	0.198929682796915	-12.0503720792728	1.9307639713268e-33	1.49722701126513e-30	RASSF3
ENSG00000186185	1228.54029955842	2.83660840362977	0.236243383338503	12.0071443421775	3.25905548486402e-33	2.42617126515217e-30	KIF18B
ENSG00000164283	708.660121394228	4.51395770218351	0.378087602041933	11.938920180945	7.41799507672885e-33	5.3098579374231e-30	ESM1
ENSG00000091436	3112.42988637414	-3.11354277482931	0.261927427425724	-11.8870436953848	1.38212569256384e-32	9.52694120900209e-30	MAP3K20
ENSG00000116604	2678.18584356658	-1.36008788868573	0.114646781967688	-11.8632888367426	1.83618221860574e-32	1.22047097394541e-29	MEF2D
ENSG00000123500	1160.26750602709	6.829766011989	0.576710319808351	11.8426284000928	2.34971706594269e-32	1.50795118325032e-29	COL10A1
ENSG00000198961	3343.57318917734	-1.87701168864943	0.159811561408311	-11.7451558079315	7.47845405606097e-32	4.63938361457836e-29	PJA2
ENSG00000140416	13786.5611281537	-3.48098952697818	0.296566865969112	-11.7376211789645	8.17536877503178e-32	4.90812220232634e-29	TPM1
ENSG00000111696	683.319254583507	-2.80722326754509	0.239424745079671	-11.7248668954872	9.50503244690293e-32	5.52806746466595e-29	NT5DC3
ENSG00000137076	16037.2081023012	-2.08244838308248	0.177788497286566	-11.7130658893298	1.09256127553579e-31	6.16171451484743e-29	TLN1
ENSG00000118526	275.87384835067	-4.27374637025792	0.365644453208063	-11.6882570835172	1.46359328136882e-31	8.01145134104561e-29	TCF21
ENSG00000079308	9728.37862400682	-4.33239444347727	0.371672801263272	-11.6564742664838	2.12667464546293e-31	1.13084405219173e-28	TNS1
ENSG00000197321	6243.42507431142	-2.96318979055592	0.254343807298803	-11.6503319739755	2.28566671625246e-31	1.1816262015604e-28	SVIL
ENSG00000068976	203.347686874982	-4.7064049694023	0.406559880769902	-11.5761667395459	5.44257355763079e-31	2.73761449948829e-28	PYGM
ENSG00000097007	4104.9267491802	-1.66823966161751	0.144149642786339	-11.5729711803046	5.64918540740812e-31	2.76676288466507e-28	ABL1
ENSG00000148411	1367.23044743144	-2.52881840871983	0.219129057539051	-11.5403152695492	8.26218420231268e-31	3.94275667151901e-28	NACC2
ENSG00000160957	2281.40662664721	2.47528177549844	0.214860706411632	11.5204022961568	1.04123714538663e-30	4.84461612819766e-28	RECQL4
