"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"86","GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.221268515804689,-0.00028330104579757,2.12424290519091,0.0356100229048653,0.94841357679742,-3.89235918629551
"223","HP_GENERALIZED_LIPODYSTROPHY",0.291993751816947,-0.0358685733127344,2.10465074244622,0.0373146323389813,0.94841357679742,-3.91033841811386
"18","GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",0.120181294832703,-0.0103015392305871,1.91750726406378,0.0574440706146261,0.94841357679742,-4.0744989680045
"108","GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",0.155323465482255,-0.0211122752249768,1.90361909608517,0.0592477782767884,0.94841357679742,-4.08612865484859
"17","GOBP_PHOSPHOLIPID_METABOLIC_PROCESS",0.116198761248314,-0.00531086203143086,1.81599947721253,0.0717555066115276,0.94841357679742,-4.15771347297581
"19","GOBP_SPHINGOLIPID_METABOLIC_PROCESS",0.134869651649341,-0.0288988629623155,1.80382480355126,0.073655442184487,0.94841357679742,-4.16741482649866
"24","GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS",0.138674166326661,0.0070579690897812,1.80227341353096,0.0739005100922389,0.94841357679742,-4.16864672780048
"63","GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS",0.131733675437152,-0.0217359457155904,1.79562537518961,0.0749583292651499,0.94841357679742,-4.17391462160992
"289","GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY",0.247957506593438,-0.0120548588780961,1.75428459130478,0.0818205428211634,0.94841357679742,-4.20626930641112
"39","GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.137198939411055,-0.0305316595289697,1.74757318997112,0.0829818017588576,0.94841357679742,-4.21145609328639
"57","GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",0.113543263295443,-0.00628933904996247,1.73593708447996,0.0850271795056542,0.94841357679742,-4.22040518827421
"35","GOBP_GALACTOLIPID_METABOLIC_PROCESS",0.237675295638354,-0.0124657720298186,1.71497568023462,0.0888157619238679,0.94841357679742,-4.23638620385266
"134","GOMF_SPHINGOLIPID_BINDING",0.188167720622486,-0.0174447814804927,1.69142583407852,0.0932352061569762,0.94841357679742,-4.25412538995334
"23","GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.108948793350725,-0.0197915421300983,1.66075222264071,0.0992575216093076,0.94841357679742,-4.27688798071561
"179","GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.18026722474119,0.0179808504810719,-1.62174353744977,0.107365844294857,0.94841357679742,-4.30527376603788
"135","GOMF_GLYCOLIPID_BINDING",0.181908920031196,0.00869503779961696,1.58130949985947,0.116322201592293,0.94841357679742,-4.33402939924091
"178","GOBP_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",-0.24162403846632,0.0424143081360685,-1.5504731374553,0.123544035627924,0.94841357679742,-4.35550080680458
"215","GOMF_LONG_CHAIN_FATTY_ACYL_COA_BINDING",-0.275029626435864,0.0761235705950468,-1.5462550375524,0.124558875964082,0.94841357679742,-4.35840692936383
"16","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS",0.107993115455878,-0.0328603509401285,1.4992009281979,0.136330746609157,0.94841357679742,-4.39031901848354
"110","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",0.170145555016156,0.00376499910373562,1.49349748722795,0.137814813256587,0.94841357679742,-4.39412377812071
"328","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION",-0.22742585733688,0.0531978611375558,-1.46976771546689,0.144125077099464,0.94841357679742,-4.40980650188518
"117","GOCC_PROTEIN_LIPID_COMPLEX",-0.173839682230799,0.037103991473159,-1.43446202245689,0.153925537576454,0.94841357679742,-4.43269874899114
"87","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.184062429761826,0.00204609527129429,1.43041835814995,0.155079977828918,0.94841357679742,-4.43528693203869
"41","GOBP_LIPID_GLYCOSYLATION",0.178507976398356,-0.0112989281568156,1.4270455394739,0.156047975446002,0.94841357679742,-4.43744042314811
"249","GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",0.231135498304746,-0.00692924654048555,1.40914504813278,0.161263217200338,0.94841357679742,-4.44878867458907
"131","GOMF_GLYCOSPHINGOLIPID_BINDING",0.190647298941089,-0.014262121094153,1.40199521692667,0.163383141336929,0.94841357679742,-4.45328330245055
"212","GOMF_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY",-0.263424156233489,0.0439912298315113,-1.37407922030639,0.171864131062673,0.94841357679742,-4.47062362225397
"122","GOMF_PHOSPHOLIPID_BINDING",0.0876882434268396,-0.00850607500111897,1.35665328954297,0.177324734393006,0.94841357679742,-4.48127922455317
"36","GOBP_GALACTOLIPID_BIOSYNTHETIC_PROCESS",0.195497041967793,-0.0187271718516073,1.3560673732315,0.177510584362138,0.94841357679742,-4.48163524364839
"93","GOBP_CELLULAR_SPHINGOLIPID_HOMEOSTASIS",-0.209411821493513,-0.00671274383874579,-1.32545997579992,0.187424446544747,0.94841357679742,-4.50002864885201
"170","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",-0.180154884343156,0.0295459600315585,-1.30627062853601,0.193847552103643,0.94841357679742,-4.51135539604843
"58","GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.10671641194228,0.0198961218634403,-1.29751803090929,0.19683097627626,0.94841357679742,-4.51646915041058
"92","GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.171413034595286,0.016958187477237,-1.29116548851631,0.199017529708554,0.94841357679742,-4.5201600085874
"167","GOBP_FATTY_ACID_ELONGATION",0.157938201499802,-0.0157225844021479,1.28187326378191,0.20224820812081,0.94841357679742,-4.52552752635568
"149","HP_FATTY_REPLACEMENT_OF_SKELETAL_MUSCLE",0.132244012673164,-0.0562024109633226,1.27579096107641,0.204383719988555,0.94841357679742,-4.52902072525277
"139","GOMF_PHOSPHOLIPID_TRANSFER_ACTIVITY",0.138002103809987,-0.0341285580305739,1.26975635986078,0.20651884244911,0.94841357679742,-4.53247075804532
"327","GOBP_REGULATION_OF_CHOLESTEROL_ESTERIFICATION",-0.162673301841214,0.0361339572719899,-1.23910554293544,0.217616840867145,0.94841357679742,-4.54975125403501
"12","GOBP_N_TERMINAL_PROTEIN_LIPIDATION",-0.183653370551454,0.00464874991199955,-1.23679725229362,0.218469868923378,0.94841357679742,-4.55103618533596
"193","GOBP_MEDIUM_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",-0.211922457635187,0.0443840019996722,-1.22976888739835,0.221082164401495,0.94841357679742,-4.55493438303243
"347","HP_HYPERTRIGLYCERIDEMIA",0.093782303413103,-0.0068028363585272,1.22444830981044,0.223074727398555,0.94841357679742,-4.55787114645373
"114","GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER",0.168720516255664,0.00985393250963882,1.22051979655588,0.224554284047522,0.94841357679742,-4.56003166777673
"218","HP_MULTIPLE_LIPOMAS",0.108935716361097,-0.0329222185943286,1.21629247108702,0.226154292165961,0.94841357679742,-4.56234904938379
"75","GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.124064720914755,0.0418541948323946,-1.21453499030815,0.226821901565476,0.94841357679742,-4.5633102035882
"216","GOMF_FATTY_ACID_OMEGA_HYDROXYLASE_ACTIVITY",-0.235892556322055,0.0673212412134606,-1.20705279468625,0.229680059875514,0.94841357679742,-4.56738716753125
"99","GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID",0.190374561444774,-0.0284178252643874,1.20325868306947,0.231139257582923,0.94841357679742,-4.56944525109871
"356","GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.21462642843765,0.0661207039758326,-1.18145927566888,0.239652433656758,0.94841357679742,-4.58114895236957
"168","GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",-0.15367523020896,0.0403550184402467,-1.17722234482593,0.241332698288243,0.94841357679742,-4.58339969718563
"54","GOBP_LIPID_DIGESTION",-0.144726323548378,0.0290809715644728,-1.16141699564211,0.247674717948991,0.94841357679742,-4.59172686321962
"349","GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",-0.107348969279075,0.0447736675842456,-1.15191429673272,0.251544111139075,0.94841357679742,-4.59668103151774
"238","GOBP_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.247296203728919,0.0771017417136773,-1.15190048673173,0.251549765299063,0.94841357679742,-4.59668820261351
"21","GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.119919267668324,0.0053897834574024,1.14831552835884,0.2530205724983,0.94841357679742,-4.59854694376966
"228","HP_INCREASED_CEREBRAL_LIPOFUSCIN",0.180379782504758,0.0152945159583894,1.14699755941066,0.253562819079043,0.94841357679742,-4.59922887901531
"210","GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.122414386515869,0.0477199216486517,-1.11740066286635,0.265955832053332,0.94841357679742,-4.61434291864538
"312","GOMF_APOLIPOPROTEIN_RECEPTOR_BINDING",-0.16381009965147,0.00108592659786498,-1.11435116185426,0.2672563209796,0.94841357679742,-4.61587842575456
"342","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",-0.155417739638227,0.0114713996032659,-1.10323570670643,0.27203404040395,0.94841357679742,-4.62144090492511
"158","GOBP_FATTY_ACID_CATABOLIC_PROCESS",-0.13918240329128,0.047736696321509,-1.09507403355826,0.275579606182555,0.94841357679742,-4.62549077847218
"13","GOBP_C_TERMINAL_PROTEIN_LIPIDATION",0.158305210850074,0.0078145742677433,1.09347213911817,0.276279224934132,0.94841357679742,-4.62628222182038
"171","GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE",-0.192000217904469,0.0680821562162322,-1.08784256941135,0.278747626019754,0.94841357679742,-4.62905468378937
"100","GOBP_TRANS_SYNAPTIC_SIGNALING_BY_LIPID",0.154036739719886,-0.0159451422809876,1.08470116854577,0.280131618924824,0.94841357679742,-4.63059572622633
"119","GOMF_LIPID_KINASE_ACTIVITY",0.148845480269412,-0.0238657138930179,1.08422990914931,0.280339646423266,0.94841357679742,-4.63082653339134
"15","GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS",-0.0914082204508458,0.0387764616491217,-1.0772841711392,0.283418014513941,0.94841357679742,-4.6342170235673
"355","GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.14369911580465,0.0350880620139528,-1.07708992710971,0.283504435729293,0.94841357679742,-4.63431153747779
